locale_id,wv_article_revision_id,locale_name,wv_article_id,article_text_size,wv_revision_timestamp,wv_article_revision_parent_id,is_itinerary,wv_article_rating
a65c9d20ebe9ff64,3877261,rayen,29315,2466,2019-11-04T09:13:46Z,3507583,FALSE,outlinecity
a704764378a9bd38,4469450,merikarvia,190270,10878,2022-06-18T09:52:14Z,4469333,FALSE,usablecity
a71a3461e7675f0e,4745538,roha,29959,2839,2023-10-07T08:19:29Z,4745534,FALSE,outlinecity
a87df3ba11d8c476,4733397,thekkady,35799,18097,2023-09-20T12:44:04Z,4733222,FALSE,outlinecity
a917403a0f6b30ff,4327679,west sacramento,39126,3489,2021-11-13T19:04:08Z,4326365,FALSE,outlinecity
a968aee54e9b0d46,4772066,hokianga,14790,7038,2023-11-15T06:09:07Z,4772061,FALSE,outlineregion
a9d921f279f19ec1,4826173,bangkok silom,2643,90736,2024-02-13T04:10:53Z,4807913,FALSE,guidedistrict
aa30a59181da76a3,4825420,high coast,172459,12823,2024-02-11T17:13:03Z,4652983,FALSE,
aa3c0f36e90473e5,4507990,qaqortoq,160111,3820,2022-08-25T11:34:20Z,4507987,FALSE,usablecity
ab0bae832d47eed8,4608469,warren county (ohio),38467,3737,2023-01-27T04:07:05Z,3690641,FALSE,outlineregion
ab3923c59e503633,4828192,tunja,36921,13819,2024-02-16T04:53:04Z,4630362,FALSE,outlinecity
ab9a01561504aa04,4807733,vörå,200603,7251,2024-01-11T21:39:23Z,4802174,FALSE,outlinecity
aba5f195445828ea,4712721,jogindernagar,16430,21451,2023-08-18T10:31:28Z,4544732,FALSE,usablecity
abeab78f1c7ba612,4694408,unnao,37290,4698,2023-07-12T02:25:56Z,4471865,FALSE,outlinecity
ac3aa56745dfcc44,4767896,isiolo,15792,5440,2023-11-08T05:53:16Z,4686548,FALSE,outlinecity
ac7c4583789f3088,4874291,ikeda (osaka),15430,2892,2024-05-02T00:51:51Z,4791715,FALSE,outlinecity
ad08bdb5ba82a379,4841539,villarrica,38039,5284,2024-03-08T08:11:08Z,4651373,FALSE,outlinecity
ad3403e08bd9403c,4551419,ozark national forest,114863,2676,2022-10-29T22:17:09Z,4551418,FALSE,outlinepark
ad64868bf6ff1c46,4680952,kingisepp,199143,24249,2023-06-16T04:03:21Z,4680599,FALSE,outlinecity
ad86c92d7ae27658,4026158,granger,13218,1152,2020-07-25T12:50:55Z,3985285,FALSE,outlinecity
ae2a5cbcb2eb44c3,4605483,guarulhos,13584,16633,2023-01-26T08:21:06Z,4331163,FALSE,usablecity
ae6915ae97c6e3a8,4860059,jinan,16356,76128,2024-04-06T02:21:23Z,4788443,FALSE,usablecity
aee01679b4489913,4877061,london,20053,319448,2024-05-07T19:38:15Z,4870055,FALSE,guidecity
aefe4d52a001e1e2,4827549,itacaré,15908,12382,2024-02-15T02:54:29Z,4601942,FALSE,outlinecity
af35c26384f224e6,4577524,tema,140084,1896,2022-12-12T00:12:58Z,4130476,FALSE,outlinecity
afd2ccff44579b54,3485338,ao nai wok,113468,1379,2018-05-05T19:20:30Z,3477627,FALSE,outlinecity
afeda53f1ac84016,3948281,buffalo (wyoming),5019,2930,2020-04-10T17:53:41Z,3699396,FALSE,outlinecity
b021679326399ac7,4574914,corrientes,8300,1706,2022-12-06T14:50:32Z,4524458,FALSE,outlineregion
b04b1a9d96ebb8da,4605834,jerada,16263,4139,2023-01-26T10:29:10Z,4389417,FALSE,outlinecity
b0d52562642fe631,4830385,benin city,3412,23957,2024-02-20T03:24:43Z,4830384,FALSE,usablecity
b1b17f6774a0d9b1,4760367,kolenchery,17957,2445,2023-10-27T15:08:00Z,4634051,FALSE,outlinecity
b20d42267f8215b1,4860690,yoichi,40088,2499,2024-04-07T07:00:28Z,4825669,FALSE,outlinecity
b25a90523e87d5f7,4840732,vari voula vouliagmeni,1905,5005,2024-03-07T04:41:19Z,4840665,FALSE,outlinecity
b28e72be4dd553e9,4386912,kavadarci,17105,10250,2022-02-11T11:02:19Z,4073197,FALSE,outlinecity
b2a3181e42070a6c,4812468,padstow,26463,13566,2024-01-20T19:30:25Z,4812463,FALSE,usablecity
b3c78ef00d50ddf5,4841452,arica,1541,11670,2024-03-08T06:29:00Z,4700851,FALSE,usablecity
b3edca7f95fa373b,4861970,port dover,28144,16417,2024-04-08T22:56:15Z,4711277,FALSE,usablecity
b443f9c9d20876ec,4854102,yeppoon,40050,3274,2024-03-27T11:20:24Z,4854098,FALSE,usablecity
b4cdd131f9b7d3e6,3947590,annot,1250,1439,2020-04-10T09:12:01Z,3651740,FALSE,outlinecity
b5364249e3046d19,4745152,bilaspur (chhattisgarh),3813,2777,2023-10-06T12:34:24Z,4685921,FALSE,outlinecity
b54a5ca23d6a09b5,4716932,wister,39494,2453,2023-08-26T21:32:22Z,3511150,FALSE,outlinecity
b5a222bc4aaea2e6,4414424,litchfield national park,19856,15701,2022-03-23T12:01:12Z,4414423,FALSE,
b5acab352e35f466,4691881,vashon island,37722,17973,2023-07-08T11:32:28Z,4691880,FALSE,usablecity
b5ef80761896fd0d,4329612,chatsworth (georgia),6914,2166,2021-11-17T02:33:48Z,4327860,FALSE,outlinecity
b63ab502aa27f01b,4802631,burren junction,183601,2403,2024-01-04T00:58:07Z,4647235,FALSE,usablecity
b6e4b33704eec518,4874897,jyväskylä,16574,42620,2024-05-03T03:48:35Z,4874741,FALSE,usablecity
b75b52c2ee224c97,4283095,loyalty islands,20418,741,2021-08-24T19:39:59Z,3668330,FALSE,outlineregion
b7f6315722b9dd71,4820859,glenorchy,12843,7005,2024-02-05T00:26:08Z,4779262,FALSE,outlinecity
b8aa63aaa6e2881f,4799655,peebles,27116,15617,2023-12-31T17:41:09Z,4799652,FALSE,usablecity
b91d86442fb565cd,4698349,são vicente,31810,846,2023-07-20T00:41:43Z,4252190,FALSE,outlineregion
b91ddfad7f9f783e,4658359,colonial williamsburg,7976,44073,2023-05-06T21:17:40Z,4658358,FALSE,usablecity
b9f3f7f3b2a38b78,4513558,predeal,28422,5036,2022-09-05T11:38:05Z,4441695,FALSE,outlinecity
ba6b0b84bc9cbb35,4480606,bastrop,2922,13319,2022-07-10T23:35:23Z,4480605,FALSE,usablecity
ba87b10e6271517b,4843769,bhandardara,3667,10542,2024-03-11T14:51:13Z,4843743,FALSE,outlinecity
bae3fa9d53c6accb,4799065,bastogne,2921,6874,2023-12-30T18:40:00Z,4799064,FALSE,outlinecity
bae80d80802b96e8,4408332,aran orin,190518,6259,2022-03-14T07:15:04Z,4379016,FALSE,outlinecity
bb27bea133abd74d,4821518,ashdod,1694,12698,2024-02-05T22:59:04Z,4719098,FALSE,outlinecity
bb81de5e933e7932,4872633,phillip island,27483,21485,2024-04-28T21:06:27Z,4821670,FALSE,
bba7f26f808cd92e,4866906,medford (wisconsin),170509,13510,2024-04-17T15:49:26Z,4731066,FALSE,outlinecity
bc0f14ed2c50e494,4809272,mirleft,146694,7794,2024-01-14T23:27:25Z,4764058,FALSE,outlinecity
bc2ac480fc487218,4848248,dinhata,190055,2344,2024-03-18T10:54:25Z,4685589,FALSE,outlinecity
bc3a450080cd1e18,3479183,xixuau,39840,2910,2018-04-30T10:38:55Z,3447943,FALSE,outlinecity
bcfd81906ce90abb,4745855,morinville,23022,4619,2023-10-08T01:21:07Z,4715299,FALSE,usablecity
be0933956f2218c5,4821515,eigg,10689,6015,2024-02-05T22:53:18Z,4821514,FALSE,
be4ad87c1fc383e7,4830214,les gets,19501,5846,2024-02-19T17:09:35Z,4830203,FALSE,outlinecity
be5b13ecd27d028f,4342892,las lajas,149511,2476,2021-12-10T20:06:15Z,4342890,FALSE,outlinecity
beb927065727f65b,4299319,standish,33972,1640,2021-09-26T09:28:18Z,3509451,FALSE,outlinecity
bed181653229312e,4859440,montrose (colorado),22911,17863,2024-04-05T05:11:28Z,4797701,FALSE,usablecity
bf311d321eb888fa,4627996,coevorden,152011,11905,2023-03-05T11:27:38Z,4627957,FALSE,outlinecity
bf585fb8650c40d6,4211419,castelnau de montmiral,183465,4615,2021-05-23T23:47:31Z,4182512,FALSE,usablecity
bf67e76e54cf3d2f,4782573,grande niterói,199277,12582,2023-12-04T04:58:16Z,4782568,FALSE,outlineregion
bf8d6eb8d8dc2d88,4590431,solola,33211,4959,2023-01-03T22:15:23Z,3509157,FALSE,outlinecity
bfda2c08e74c1056,4870350,savannah,31714,77885,2024-04-24T21:58:17Z,4870265,FALSE,usablecity
c00181dfcc7e2a6f,4383946,hill end,14640,4874,2022-02-05T10:52:27Z,4377173,FALSE,usablecity
c03ff05520a2c17b,4696072,balkh,2450,5263,2023-07-15T12:33:47Z,4695255,FALSE,outlinecity
c1c401a809564a53,4100324,baldwin (wisconsin),2413,2190,2020-12-03T04:01:04Z,3947839,FALSE,outlinecity
c211a68d3f0a310e,4444088,megalochori,21893,11253,2022-05-06T20:30:11Z,4444087,FALSE,outlinecity
c31c57c0a55cb4c1,4856755,kymenlaakso,124060,7738,2024-04-01T10:28:11Z,4856747,FALSE,usableregion
c3229c9a8b8e5a0f,4798445,guajará mirim,13534,923,2023-12-29T14:52:14Z,4552179,FALSE,outlinecity
c419f18555ac37b0,4605080,einbeck,122451,6425,2023-01-26T06:12:37Z,4154210,FALSE,usablecity
c4476f10120c72df,4852154,tsuchiura,36834,1503,2024-03-25T01:02:02Z,4852153,FALSE,outlinecity
c4603f865aac2ea7,4552401,grand island (new york),79850,4393,2022-10-31T12:52:49Z,4551310,FALSE,outlinecity
c4edf83770e9047f,4778858,civitavecchia,7637,8338,2023-11-27T19:53:33Z,4631967,FALSE,usablecity
c66772406d62e6ba,4773067,etosha national park,11179,11497,2023-11-16T22:02:43Z,4696601,FALSE,outlinepark
c66c3dd4b66afd24,3865355,tashtagol,35384,980,2019-10-18T22:29:52Z,3509888,FALSE,outlinecity
c6d43153473f59d5,3531844,altin depe,853,2439,2018-06-14T10:17:01Z,3498408,FALSE,outlinecity
c6f06ca4a0be2e4a,4606976,north hesse,25142,6499,2023-01-26T17:38:08Z,3967850,FALSE,outlineregion
c7015bddb054bcc7,4837516,parkes,158568,6964,2024-03-02T03:34:40Z,4802577,FALSE,usablecity
c77a1b92b65c1570,4827015,port sunlight,151236,6031,2024-02-14T09:05:42Z,4827012,FALSE,usablecity
c786ba66d689d22b,4769106,muhu,23407,6360,2023-11-10T13:32:39Z,4768855,FALSE,
c7deefbb9b0ad0e8,4802019,busselton,5205,10157,2024-01-03T03:27:30Z,4763037,FALSE,usablecity
c7e45b25399f24cc,4691242,bo,4089,4026,2023-07-07T03:30:38Z,4061815,FALSE,outlinecity
c7fac3d140ba77e8,4607309,polokwane,28004,17577,2023-01-26T19:29:10Z,4209031,FALSE,outlinecity
c8551dcdea30f244,4859506,brookfields,142995,12950,2024-04-05T05:59:48Z,4496642,FALSE,usablecity
c8d0aa48cf41d33c,4139678,jiuquan,16396,3722,2021-01-26T07:24:21Z,4139677,FALSE,outlinecity
c95f72aa3b106dc1,4812107,grahamstown,13132,27834,2024-01-20T06:33:44Z,4673390,FALSE,usablecity
c97354a569779933,4875783,kanoya,16869,2017,2024-05-05T00:10:17Z,4692258,FALSE,outlinecity
c9a347a202399bbc,4806280,gotha,151643,13350,2024-01-09T23:42:36Z,4806279,FALSE,outlinecity
ca200b69dbb16c19,4712306,spiennes,33855,4183,2023-08-17T17:58:22Z,4262633,FALSE,outlinecity
ca2f36b9188f76fa,3737628,left bank,19391,1185,2019-03-04T23:35:34Z,3736760,FALSE,extraregion
ca742cf0ee798dbd,4846926,jeju,16233,49634,2024-03-16T04:22:12Z,4777020,FALSE,usableregion
caaddec273529467,4792437,huanggang,177703,21219,2023-12-19T14:48:42Z,4792434,FALSE,outlinecity
caca6c60d364a21d,4820477,mid north coast,22300,7957,2024-02-04T06:35:20Z,4820475,FALSE,usableregion
cb2a29886c6daaed,4668345,usk,37406,3572,2023-05-24T20:12:51Z,4668340,FALSE,usablecity
cb6acd0a3801388c,4782105,port isabel,152456,45523,2023-12-03T14:00:11Z,4771537,FALSE,usablecity
cb72b707c7eb7d0b,4633387,sainte thècle,188314,32354,2023-03-17T10:47:23Z,4633378,FALSE,
cc5ed502cd3cde62,4857262,san juan del sur,31219,21520,2024-04-01T23:25:16Z,4857260,FALSE,usablecity
cd4b71be71949fa6,4706212,eastham,10454,22194,2023-08-05T11:39:45Z,4706210,FALSE,usablecity
cd4c621ee20009bc,4608563,williamstown (massachusetts),39352,18756,2023-01-27T04:43:29Z,4334313,FALSE,usablecity
cd5d2810219d6e58,4665893,drachten,151493,3740,2023-05-20T14:42:50Z,4665892,FALSE,outlinecity
cd8b44a5470efad6,4716325,saeftinghe,152107,7582,2023-08-25T23:19:04Z,4214114,FALSE,usablepark
cdc6b85662386692,4739339,ylläs,40081,16334,2023-09-28T12:57:20Z,4560590,FALSE,usablecity
ce4e21225a35cbea,4850843,snowdonia national park,33120,35970,2024-03-22T16:49:17Z,4850841,FALSE,guidepark
ce83e34ec3669d50,4625461,penha,27209,8161,2023-02-27T11:46:30Z,4625459,FALSE,outlinecity
ceacb1c4fa5c44e5,4791876,zhejiang,40371,7149,2023-12-19T04:06:31Z,4726910,FALSE,outlineregion
d08d2165545101f1,4757292,batumi,2977,40815,2023-10-23T07:19:50Z,4733187,FALSE,usablecity
d16c28fe2ca435c1,4714795,brenham,4633,11100,2023-08-23T06:35:01Z,4714793,FALSE,outlinecity
d171f13b711fa09e,4391381,st. james (missouri),34204,1569,2022-02-18T07:06:22Z,4391378,FALSE,outlinecity
d19bdb25823ef384,4141510,frankenmuth,11975,10809,2021-01-29T21:05:56Z,4141506,FALSE,usablecity
d1bb723558a06364,4875776,satsumasendai,31668,2280,2024-05-04T23:42:48Z,4871080,FALSE,outlinecity
d1cd1d928b76535d,4788177,punta gallinas,132006,3346,2023-12-13T22:06:48Z,4151232,FALSE,outlinecity
d2267898c5c126e1,4809299,nordkalottleden,162759,82680,2024-01-14T23:46:50Z,4689140,TRUE,
d2462337e741afaa,4600107,inverigo,138586,1572,2023-01-19T10:29:34Z,3876706,FALSE,outlinecity
d247096e4d45bfc1,4807904,ko phi phi,18071,48846,2024-01-12T05:12:43Z,4740980,FALSE,usablecity
d34ad7e002f4e041,4862822,jalpaiguri,16099,8194,2024-04-10T04:10:46Z,4750445,FALSE,outlinecity
d3d093bf3741aec9,4784190,bushnell's basin,188977,2255,2023-12-06T23:45:35Z,4784189,FALSE,outlinecity
d5553dd78620417e,4678138,lafiagi,190519,7669,2023-06-11T05:54:51Z,4678133,FALSE,outlinecity
d5622332eac2c9e8,4879895,honduras,14888,35518,2024-05-13T07:36:03Z,4879887,FALSE,usablecountry
d5a92660016413d5,4774182,pasig,26961,17777,2023-11-19T13:12:14Z,4770612,FALSE,outlinecity
d5ab80e75a08b992,4632939,ligao,19659,7679,2023-03-16T03:58:25Z,4156934,FALSE,outlinecity
d5dec23119ee5d3c,4874773,edenderry,10592,6083,2024-05-02T19:00:04Z,4713543,FALSE,usablecity
d618d12fd4569882,4759523,holden beach,14812,1170,2023-10-26T14:51:20Z,4759521,FALSE,outlinecity
d648230f9025b731,4500194,odigbo,190344,9774,2022-08-13T06:59:35Z,4500193,FALSE,usablecity
d67f41b8953280a2,4779509,thanh hoa,35720,4375,2023-11-28T16:24:32Z,4682121,FALSE,outlinecity
d6e4b48cf4f8a3bd,4845958,bakreshwar,2389,5132,2024-03-14T17:42:32Z,4665058,FALSE,usablecity
d7271fdeb9570a5f,4540010,ko nang yuan,18023,3965,2022-10-13T04:17:46Z,4411390,FALSE,outlinecity
d73542ea555bf574,4300236,western kenya,38947,2258,2021-09-28T04:55:36Z,4212132,FALSE,outlineregion
d769f63100d9492d,4132390,solano county,33185,6000,2021-01-14T07:41:29Z,4049473,FALSE,outlineregion
d7815c04c6f05673,4869401,dunfermline,10161,19755,2024-04-22T22:45:39Z,4868205,FALSE,usablecity
d7e0013cac740177,4720021,málaga (province),20947,9736,2023-08-31T17:48:57Z,4720020,FALSE,outlineregion
d7ff391a1db22646,4873836,walt disney world epcot,38379,108727,2024-05-01T02:10:13Z,4840043,FALSE,stardistrict
d86a0614c02aa174,4654235,nellore,24104,6725,2023-04-28T18:05:18Z,4654233,FALSE,outlinecity
d86c77aa6b6706f4,3504870,mafra (santa catarina),123257,1187,2018-05-13T18:53:13Z,3395444,FALSE,outlinecity
d894bdd07a1d2560,4827460,isla del sol,15797,10106,2024-02-15T01:03:57Z,4782372,FALSE,
d8c665720a008a1f,4839734,trois rivières,36743,18062,2024-03-05T14:26:30Z,4760886,FALSE,usablecity
d90194e846d63b34,4865556,elazığ,10730,8226,2024-04-15T01:33:58Z,4840139,FALSE,usablecity
d919e9700942a77d,4345574,genovesa,12590,2631,2021-12-16T01:36:47Z,3492771,FALSE,
d93f7298aa0e195f,4245708,elbląg,10738,9582,2021-07-04T13:09:43Z,4101960,FALSE,usablecity
d9562ae5cba5266c,4716308,de fryske marren,160814,19709,2023-08-25T23:14:29Z,4604897,FALSE,usablecity
d99289bb34dd303c,4757779,garden grove,12421,5906,2023-10-24T03:44:01Z,4750206,FALSE,usablecity
da217e70bc35307d,4839493,noto,25360,12773,2024-03-05T02:35:38Z,4719645,FALSE,outlinecity
da31f437e4701130,4794969,beaver island,3129,20069,2023-12-23T15:49:10Z,4471365,FALSE,usablecity
da9655d176348d8d,4620615,eskdale green,11103,7551,2023-02-17T15:48:01Z,4620614,FALSE,usablecity
dab3e17a9761693c,4869202,sandusky,31034,29736,2024-04-22T10:51:36Z,4868483,FALSE,usablecity
daf1844090ad8797,4776296,callao,148163,4427,2023-11-22T17:55:53Z,4774392,FALSE,outlinecity
db965af49a49af72,4868342,odate,25656,5058,2024-04-20T13:34:11Z,4868341,FALSE,outlinecity
dba280ba253741d0,4769434,kalyani,16752,9341,2023-11-11T06:25:50Z,4745135,FALSE,outlinecity
dbea20652b6c00bb,4749763,hazaribagh,14327,7220,2023-10-13T11:20:13Z,4533869,FALSE,outlinecity
dbea846a869be556,4744480,wieliczka,39284,5584,2023-10-05T19:50:25Z,4744479,FALSE,outlinecity
dc3e8a0cc168a8bb,4611806,south plaza,33700,1332,2023-01-31T15:30:23Z,3784131,FALSE,outlinecity
dc83f65fb00978da,4846644,qatar,28854,47829,2024-03-15T14:21:09Z,4839252,FALSE,outlinecountry
dc923f3b48417798,4395060,castellón (province),6198,2963,2022-02-23T18:31:45Z,3544555,FALSE,outlineregion
dcb28e2b5cf90893,4777718,winslow (arizona),39455,14831,2023-11-25T18:03:59Z,4398008,FALSE,usablecity
dce4720742b2a982,4778110,irvine,15744,30826,2023-11-26T13:00:53Z,4777672,FALSE,usablecity
dd03e7abfbcabb47,4713436,albufera natural park,154045,25265,2023-08-20T00:31:09Z,4650489,FALSE,usablepark
dd12af787a22b1e8,4009486,hurricane (west virginia),15279,1451,2020-06-27T06:52:14Z,3920535,FALSE,outlinecity
ddd0629378be80fc,4868118,cumberland (maryland),8732,17129,2024-04-20T01:18:39Z,4868089,FALSE,usablecity
de031c80157f58a5,4716933,qalqilya,127782,967,2023-08-26T21:33:02Z,3507410,FALSE,outlinecity
df0fd28af4f9da92,4128914,danzhou,134674,7113,2021-01-07T15:28:20Z,4128774,FALSE,outlinecity
dfbbca9fc258798a,4522747,saturnia,31680,4143,2022-09-19T17:36:11Z,4522717,FALSE,outlinecity
dfbc55a8ddbb0af6,4217059,la pine,19105,1961,2021-06-01T22:59:51Z,4217056,FALSE,outlinecity
dfd6025448a3617f,4721215,arraial d'ajuda,121961,5462,2023-09-02T13:14:31Z,4710072,FALSE,usablecity
e05d99edaf865cf6,4648249,rural montgomery county,30255,12290,2023-04-17T00:03:11Z,4648247,FALSE,
e0d9cd9a7d234b76,4639672,dronten,10077,7528,2023-03-30T04:06:00Z,4536656,FALSE,outlinecity
e124de11da2ee307,4730437,frederikshavn,12041,32487,2023-09-16T13:43:11Z,4730436,FALSE,usablecity
e12ff144656cc57f,4285234,vacherie,143079,3096,2021-08-28T15:34:21Z,4249679,FALSE,outlinecity
e258c97e61359d2c,4604727,clayton (new mexico),7705,5242,2023-01-26T03:12:32Z,4327173,FALSE,outlinecity
e2bddd5e06f7153a,4291974,nicholasville,173941,16364,2021-09-12T12:06:26Z,4291970,FALSE,usablecity
e2fd5623ca5767bb,4802370,tarlac,35347,5820,2024-01-03T16:31:04Z,4695566,FALSE,outlineregion
e3a0f2228743dfd0,4869130,ravello,29288,35795,2024-04-22T04:15:06Z,4702855,FALSE,guidecity
e3b3e8567de8cb03,4650957,mount roraima,23257,8113,2023-04-22T21:10:52Z,4650956,FALSE,outlinepark
e3cc45e95e255de9,4799074,kelso (scotland),17228,11469,2023-12-30T19:24:57Z,4697550,FALSE,usablecity
e3dca2962945c387,4787159,orebić,26073,10608,2023-12-12T02:49:20Z,4727793,FALSE,outlinecity
e4909defb48441aa,4873038,charleston (south carolina),6850,56804,2024-04-29T11:47:22Z,4864244,FALSE,guidecity
e4e3752f644fd281,3700114,groom,13469,2515,2019-01-14T10:30:52Z,3502507,FALSE,outlinecity
e5a4f36be3996935,4862838,acapulco,147,23294,2024-04-10T06:07:01Z,4827461,FALSE,usablecity
e602a9bf98f9da18,4803243,clisson,148073,2407,2024-01-05T02:42:50Z,4719293,FALSE,outlinecity
e62b435ddb0ea357,4531939,zoar,40447,3972,2022-10-02T14:28:08Z,4487122,FALSE,usablecity
e647b582b25c2897,4656312,clonmel,179527,14649,2023-05-02T10:49:58Z,4613469,FALSE,usablecity
e6721dc84472201c,4636003,helensville,137669,5377,2023-03-22T17:46:35Z,4000774,FALSE,outlinecity
e6a1baa5b63afabe,4859165,titusville (florida),36136,18329,2024-04-04T23:52:40Z,4832048,FALSE,usablecity
e6f3ea6904d65764,4426823,fleetwood,11699,5230,2022-04-09T19:22:40Z,4245098,FALSE,outlinecity
e6fc0368ca517645,4768279,foligno,11784,3809,2023-11-08T23:37:17Z,4724080,FALSE,outlinecity
e70ddb8501dca66f,4757084,grey county,13440,6247,2023-10-22T22:57:24Z,4184188,FALSE,usableregion
e714bdf05186b788,4156118,la paloma,19092,4444,2021-02-27T12:54:54Z,3705186,FALSE,outlinecity
e726faf38e058cf5,4702358,cleveland (mississippi),7729,7994,2023-07-27T15:14:43Z,4683084,FALSE,usablecity
e8198869c8b5db89,4298020,little compton,19879,12437,2021-09-23T11:37:43Z,4134896,FALSE,outlinecity
e81b52addd035e5a,4663950,katsina,185420,5716,2023-05-17T09:40:16Z,4663949,FALSE,outlinecity
e8344d60327285ba,4846070,whitby,39205,20522,2024-03-14T20:33:39Z,4828530,FALSE,usablecity
e86e8e27a3941906,4775077,rock hall,172979,5956,2023-11-21T02:50:19Z,4775076,FALSE,usablecity
e8b00786e60b582a,4645099,diamond fields,9487,3414,2023-04-10T08:22:24Z,4181741,FALSE,outlineregion
e91d7fd36b22af5e,4547911,oklahoma city downtown,25794,29306,2022-10-23T16:27:57Z,4495237,FALSE,usabledistrict
e92caaa269db8e4c,4809970,chaozhou,6822,14801,2024-01-16T00:59:32Z,4803271,FALSE,usablecity
e942a8f145296712,4861941,paducah,26465,17502,2024-04-08T22:44:04Z,4829990,FALSE,usablecity
e97c98b32bd6c594,4476930,saint maurice wildlife reserve,188457,14595,2022-07-04T10:32:09Z,4330419,FALSE,
e997affbc9c1181e,4498112,cabuyao,128808,2545,2022-08-10T01:05:13Z,4453260,FALSE,outlinecity
e9a86fbb22dfefbb,4795546,lier,19657,10603,2023-12-24T11:27:08Z,4709409,FALSE,usablecity
ea371c9466c4d297,4287926,murska sobota,23542,1156,2021-09-03T12:51:44Z,4242742,FALSE,outlinecity
ea395b139984c5e0,4430193,rosses point,30115,8135,2022-04-15T07:03:33Z,4129265,FALSE,usablecity
ead1b5aa901db291,4553785,zhudong,7543,9433,2022-11-02T17:33:05Z,4553784,FALSE,outlinecity
eb3300a0eb910e0f,4199488,reñaca,29359,2862,2021-05-06T00:43:04Z,4199448,FALSE,outlinecity
eb3d73c764b2b038,4612596,northeast afghanistan,24932,2704,2023-02-02T02:55:02Z,4609774,FALSE,outlineregion
ec456064f2d47a4a,4839496,nykøbing falster,25522,10502,2024-03-05T02:43:01Z,4583252,FALSE,usablecity
ec94a70538bcfbc8,4804595,hamburg neustadt altstadt,140482,47108,2024-01-07T09:45:10Z,4752582,FALSE,usabledistrict
eccc620117381a8e,4632826,eastern guatemala,148643,1506,2023-03-15T21:52:33Z,4632764,FALSE,outlineregion
ee4ab98274e1ccae,3907617,budslaŭ,131988,1494,2020-01-07T13:44:01Z,3499757,FALSE,outlinecity
ee8d48d64e008d79,4673222,tarrafal de monte trigo,186962,4488,2023-06-02T18:35:41Z,4411400,FALSE,outlinecity
eec093c1a4628b8e,4735180,stein bei nürnberg,155544,5077,2023-09-22T19:26:30Z,4147993,FALSE,usablecity
eed94ed11148fbc2,3478418,ko sire,18131,1119,2018-04-30T10:10:02Z,3058925,FALSE,outlinecity
eed98ca3bbb9d45f,4653072,buldhana,118915,8230,2023-04-27T03:36:22Z,4134398,FALSE,outlinecity
ef158b9d82f25fcb,4869883,sakai (fukui),30692,2198,2024-04-23T22:53:42Z,4839472,FALSE,outlinecity
efaae958748cb6d6,4732221,eğil,201059,1932,2023-09-19T02:50:32Z,4731954,FALSE,outlinecity
f000ac2331bd9fd6,3504673,lopé national park,20252,1092,2018-05-13T18:47:30Z,3436213,FALSE,outlinepark
f11e92213c591ad4,4685735,keith,183581,4117,2023-06-26T04:12:46Z,4304511,FALSE,usablecity
f12f60aee936c898,4778168,pello,169534,10403,2023-11-26T16:21:23Z,4746160,FALSE,usablecity
f1304441b70aaaaa,4866855,siena (province),32706,9636,2024-04-17T14:13:26Z,4721738,FALSE,outlineregion
f183d7a249e5b337,4170947,somerset (massachusetts),33251,11520,2021-03-22T13:17:43Z,4143167,FALSE,usablecity
f1a1d17a1a3787d2,4214962,can picafort,184942,6497,2021-05-29T12:15:24Z,4214957,FALSE,outlinecity
f289f5d6d4437008,4862188,skaneateles,32968,9889,2024-04-09T06:46:46Z,4342704,FALSE,outlinecity
f344c2545f3b1736,4867769,noboribetsu,24688,6762,2024-04-19T07:40:26Z,4867767,FALSE,usablecity
f3be6991e597fe5e,4856076,langford,19041,23537,2024-03-30T18:01:08Z,4856075,FALSE,usablecity
f3f4ac105fb4bc0b,4210331,pteleos,28577,3636,2021-05-22T12:36:50Z,4106263,FALSE,outlinecity
f4d7794f11fe8924,4600223,gbongan,190273,7431,2023-01-19T14:27:16Z,4600222,FALSE,outlinecity
f4e0e09453507748,4488931,marsala,21492,2963,2022-07-23T06:47:35Z,4275912,FALSE,outlinecity
f54719d7c17a0d24,4312148,nosy komba,25358,3282,2021-10-17T17:05:44Z,4105470,FALSE,
f56f7f0b77ce0e7a,4782610,lawrenceburg (indiana),189092,2907,2023-12-04T05:17:59Z,4386111,FALSE,outlinecity
f5e9cfc437984849,4805584,kőszeg,136734,92134,2024-01-08T23:42:55Z,4717555,FALSE,guidecity
f6aea8f00585014d,3947921,bel air (maryland),3242,1328,2020-04-10T14:36:01Z,3491015,FALSE,outlinecity
f74821195c151f53,4845918,el fuerte,10776,10402,2024-03-14T16:56:10Z,4845916,FALSE,usablecity
f789cac07670f643,4447364,palash,192576,2839,2022-05-12T11:36:35Z,4447361,FALSE,
f7db764b723323ea,4720533,hyderabad south,164400,8132,2023-09-01T13:19:06Z,4687282,FALSE,outlinedistrict
f7ee82ab267ff8da,4798601,labrador,18647,27901,2023-12-29T20:23:42Z,4751935,FALSE,guideregion
f7f5712aae4b88ab,4860392,laiyuan county,163313,5160,2024-04-06T14:02:32Z,4472535,FALSE,
f833daff78e47721,4607221,pen y cae,27242,3768,2023-01-26T18:59:18Z,3554101,FALSE,usablecity
